date,gross_value,net_value,benchmark_value
2020-05-18,137970.5443532343,35093.79029286432,940826.9
2020-05-19,139884.27571464944,35545.46769992527,953876.7
2020-05-20,141564.45414446612,35936.86605991466,942419.44
2020-05-21,141502.68983618903,35921.186872033424,942830.7
2020-05-22,142998.63682655577,36300.94072302967,932863.25
2020-05-26,143187.6612553423,36312.62460745506,934096.44
2020-05-27,143510.5784942063,36358.20432169399,931989.9
2020-05-28,142046.940549449,35987.3936956981,941495.06
2020-05-29,141721.35255896422,35868.91904003924,939337.06
2020-06-01,140109.03330752527,35424.98071118674,950023.6
2020-06-02,139768.06055221736,35338.76961548022,952335.6
2020-06-03,141607.9370537735,35803.96153094746,939799.3
2020-06-04,144921.30631103294,36605.905423759556,961788.9
2020-06-05,144023.27332421715,36342.46392445672,967748.8
2020-06-08,142922.2503738649,36064.63461305717,975147.06
2020-06-09,137621.0027194679,34726.93135727277,1.01131706e+06
2020-06-10,145011.01730349087,36591.70871041951,957011.06
2020-06-11,146155.41218056716,36843.89067401588,964563.56
2020-06-12,147089.6016075837,37079.38775622653,970728.75
2020-06-15,143485.132481,36133.668281480954,994516.75
2020-06-16,143981.74228141026,36222.59519252976,997958.75
2020-06-17,142439.90445086735,35798.480586146485,1.00864544e+06
2020-06-18,141591.0225511563,35549.338223283165,1.0026343e+06
2020-06-19,137658.5601827386,34526.463331035404,1.0304809e+06
2020-06-22,138578.24643027395,34722.60551235265,1.03736544e+06
2020-06-23,135784.84159474142,34022.68112566836,1.0164547e+06
2020-06-24,137500.67086742952,34452.60475723973,1.02929906e+06
2020-06-25,134748.5056336747,33763.01349614261,1.00869694e+06
2020-06-26,136196.65605834016,34125.86666547828,1.01953744e+06
2020-06-29,139676.41471259148,34997.766044653625,1.0455861e+06
2020-06-30,140493.1280829206,35202.40434038261,1.0516999e+06
2020-07-01,139422.4568345708,34898.931147895295,1.0597146e+06
2020-07-02,136421.17871689153,34147.67915619604,1.0825265e+06
2020-07-06,138007.49384793366,34544.7507886576,1.0699388e+06
2020-07-07,134972.30376741706,33785.01027019574,1.0934698e+06
2020-07-08,134027.41207115838,33548.49377924711,1.1011249e+06
2020-07-09,134433.8848888443,33650.23827005567,1.0977855e+06
2020-07-10,138586.3839620376,34689.65317162365,1.0638762e+06
2020-07-13,137729.68074780912,34475.21120032045,1.0704528e+06
2020-07-14,137934.63571386112,34526.513618962774,1.0688599e+06
2020-07-15,140666.26663738134,35210.27003586846,1.0476924e+06
2020-07-16,141383.68650106553,35389.847895815044,1.04234906e+06
2020-07-17,135306.8381056824,33868.74779069849,1.0871506e+06
2020-07-20,137129.27625197163,34324.9235376523,1.0725079e+06
2020-07-21,135158.5599743207,33831.63218956351,1.0879211e+06
2020-07-22,129279.88732812653,32326.30596045995,1.0406024e+06
2020-07-23,128488.42236652256,32128.400941863703,1.03423175e+06
2020-07-24,130116.05477526222,32535.388790658275,1.04733294e+06
2020-07-27,131284.137093441,32794.93121215077,1.03793075e+06
2020-07-28,132609.825121242,33093.29470299201,1.0484116e+06
2020-07-29,132505.8504074442,33067.347411060786,1.0475897e+06
2020-07-30,133227.19837517405,33247.3625860877,1.0532926e+06
2020-07-31,140720.06076415806,35117.23537251891,1.1125311e+06
2020-08-03,138608.01460795596,34590.16608629058,1.0958334e+06
2020-08-04,138380.59854538404,34533.41352838616,1.0940354e+06
2020-08-05,140596.5881316439,35086.42229956741,1.111555e+06
2020-08-06,138081.66599060333,34458.81375327423,1.091672e+06
2020-08-07,135332.74855938493,33772.810777383645,1.0699391e+06
2020-08-10,132167.9428971093,32983.02128506186,1.04491825e+06
2020-08-11,135943.62604213922,33925.25761566072,1.0747688e+06
2020-08-12,135625.1748661938,33845.78689315248,1.072251e+06
2020-08-13,135755.16407597298,33878.22620316212,1.0732788e+06
2020-08-14,136651.95118590788,34102.02289460475,1.0803686e+06
2020-08-17,137438.29901637783,34298.25903675341,1.0865854e+06
2020-08-18,136604.4609389597,34090.17151981908,1.0799931e+06
2020-08-19,139783.43474923124,34883.496728265935,1.105126e+06
2020-08-20,138767.20371877216,34629.89234452921,1.0970916e+06
2020-08-21,139203.66223917325,34738.81225621795,1.1005422e+06
2020-08-24,141014.63147159253,35190.74663175693,1.1148598e+06
2020-08-25,144063.30368406803,35951.55457255643,1.1389625e+06
2020-08-26,147600.5676628827,36834.292478184216,1.1669281e+06
2020-08-27,149118.39238824934,37213.07150830602,1.178928e+06
2020-08-28,146916.56030945922,36663.59579786539,1.1615202e+06
2020-08-31,148050.03872044262,36946.45971884453,1.1704816e+06
2020-09-01,145196.76162627965,36197.46692575558,1.1930395e+06
2020-09-02,154191.259364539,38439.78990009593,1.1191344e+06
2020-09-03,152027.04653539797,37861.813129992624,1.1034262e+06
2020-09-04,143803.02394994607,35813.648586884716,1.0437355e+06
2020-09-08,137679.3746157518,34252.76113038903,1.0881815e+06
2020-09-09,133821.82317557305,33258.8018889133,1.0576924e+06
2020-09-10,132948.6681712228,33041.79625695522,1.0507912e+06
2020-09-11,133847.8971548447,33265.28206748563,1.0578985e+06
2020-09-14,136043.84759439554,33811.04268330889,1.0752548e+06
2020-09-15,133613.3251373548,33206.9837714884,1.0560445e+06
2020-09-16,132218.8678709668,32860.41863835232,1.04502306e+06
2020-09-17,130576.81203908655,32452.317714997032,1.0320447e+06
2020-09-18,131977.78779873034,32800.50289238794,1.0431176e+06
2020-09-21,135157.6451913429,33590.79437509435,1.0682504e+06
2020-09-22,130707.16100596094,32484.71340624398,1.03307494e+06
2020-09-23,132401.34394895507,32905.76950552229,1.0464653e+06
2020-09-24,135418.29113381184,33655.57283617054,1.0703105e+06
2020-09-25,136473.91183481374,33917.926755220025,1.0786538e+06
2020-09-28,137894.44315364468,34237.05415835849,1.0674262e+06
2020-09-29,135851.90197566172,33729.922824187466,1.0832374e+06
2020-09-30,137227.69981378032,34037.78219254404,1.0942075e+06
2020-10-01,133177.88357041279,33033.27097943888,1.0619156e+06
2020-10-02,130471.53779578822,32328.959182772658,1.083495e+06
2020-10-05,127699.36292297856,31609.725402625445,1.0604736e+06
2020-10-06,130130.42955760821,32211.493077868094,1.0806622e+06
2020-10-07,130595.55736956895,32326.6272655153,1.0845249e+06
2020-10-08,127352.07053134224,31491.432668068795,1.1114602e+06
2020-10-09,130650.77342769096,32275.63963526902,1.1402495e+06
2020-10-12,129789.18113995346,32030.518396162934,1.1477691e+06
2020-10-13,128624.39091388973,31711.030676512262,1.1374684e+06
2020-10-14,127925.56146057275,31538.74140793472,1.1312884e+06
2020-10-15,127925.56146057275,31538.74140793472,1.1312884e+06
2020-10-16,131093.71849642918,32288.2794454972,1.1032714e+06
2020-10-19,131356.8580079017,32320.802220135945,1.1054859e+06
2020-10-20,131448.66541422787,32343.391745092704,1.1062586e+06
2020-10-21,131503.74203250825,32356.943534572074,1.1067221e+06
2020-10-22,132323.77928057735,32558.716491918476,1.1136235e+06
2020-10-23,128560.20379291842,31632.675927139902,1.0819498e+06
2020-10-26,130500.1291214177,32110.001160212138,1.098276e+06
2020-10-27,124031.70663959156,30518.423781748897,1.0438384e+06
2020-10-28,125280.09368438262,30825.593665231077,1.0543448e+06
2020-10-29,123903.23682779593,30486.813347080504,1.0427573e+06
2020-10-30,123817.53166441213,30465.725299779577,1.04203606e+06
2020-11-02,126326.54933245093,31083.077640916046,1.0631516e+06
2020-11-03,132421.66897956133,32582.80258569563,1.1144475e+06
2020-11-04,128199.16407642486,31511.25807286852,1.1499838e+06
2020-11-05,127952.28736497353,31450.575962943945,1.1521982e+06
2020-11-06,124903.9188494138,30669.83869945045,1.124748e+06
2020-11-09,120683.05252197282,29633.415738289183,1.0867395e+06
2020-11-10,123851.56970246973,30411.437050490258,1.1152716e+06
2020-11-11,123216.72565625943,30255.552714146495,1.109555e+06
2020-11-12,123828.665944137,30405.8130910489,1.1150654e+06
2020-11-13,124240.45867027705,30506.92774465355,1.1187735e+06
2020-11-16,122656.22287688273,30117.922686262405,1.1045076e+06
2020-11-17,121039.16689500895,29720.858714299742,1.0899461e+06
2020-11-18,121807.55846054414,29909.535303393754,1.0968655e+06
2020-11-19,122971.62966555108,30165.460483454903,1.086383e+06
2020-11-20,123135.26430590962,30205.600752319235,1.0849375e+06
2020-11-23,125332.94304521296,30714.49503457315,1.1043011e+06
2020-11-24,125327.06769823383,30682.340708068627,1.1043528e+06
2020-11-25,126123.9945370953,30846.760520777472,1.111375e+06
2020-11-27,126803.75236699983,30982.165448273296,1.1053852e+06
2020-11-30,128071.3739310427,31260.9033052208,1.1164355e+06
2020-12-01,128568.93989771772,31351.09312969938,1.1120981e+06
2020-12-02,127894.39055910092,31155.255503878532,1.1062635e+06
2020-12-03,127965.99868974596,31172.69934638522,1.1068829e+06
2020-12-04,127924.20032262852,31162.51720468615,1.1065214e+06
2020-12-07,128950.9957409936,31412.646029488624,1.1154029e+06
2020-12-08,126437.79393396528,30800.42649360058,1.0936641e+06
2020-12-09,125673.64407159068,30614.278499920332,1.0870545e+06
2020-12-10,127309.35597430631,31012.74024665575,1.101203e+06
2020-12-11,126748.22262850482,30845.034625010885,1.1060568e+06
2020-12-14,126706.80054021784,30804.109245896965,1.1056952e+06
2020-12-15,129754.2004750934,31544.972720545673,1.1322881e+06
2020-12-16,129671.36572950706,31493.28951892566,1.133011e+06
2020-12-17,130161.88127960755,31612.42104920563,1.128725e+06
2020-12-18,127780.03369605375,31033.94163613854,1.1493798e+06
2020-12-21,127005.03977823352,30845.718833887564,1.1563508e+06
2020-12-22,128661.10939565681,31247.92852475951,1.1412725e+06
2020-12-23,127653.9901328241,31003.329431150516,1.150206e+06
2020-12-24,126387.49787955976,30695.736409505847,1.1616176e+06
2020-12-28,126842.57052165327,30806.259919372238,1.157435e+06
2020-12-29,128240.29367740186,31145.724995286684,1.1446809e+06
2020-12-30,127812.21344918989,31041.75713400473,1.148502e+06
2020-12-31,130530.26969102182,31701.89155667517,1.124078e+06
2021-01-04,130404.37579747928,31671.315701969743,1.1251622e+06
2021-01-05,133785.65712023264,32492.527625229188,1.0959876e+06
2021-01-06,137592.79866918162,33384.675710171345,1.1271762e+06
2021-01-07,136754.45938564494,33147.88151458317,1.134044e+06
2021-01-08,138080.7945335146,33469.37158172774,1.1230452e+06
2021-01-11,136455.4975844789,33041.94686174511,1.1098264e+06
2021-01-12,137350.6823930342,33258.710930612426,1.1171072e+06
2021-01-13,139458.48770708343,33735.84566233957,1.0999639e+06
2021-01-14,139700.7142519911,33794.441718188755,1.0980534e+06
2021-01-15,142190.5690479282,34362.95810386027,1.1176238e+06
2021-01-19,147380.45905895834,35617.190182730126,1.1584165e+06
2021-01-20,147794.34936394033,35717.21436369319,1.1616696e+06
2021-01-21,147150.53045935175,35525.90650648318,1.16673e+06
2021-01-22,144819.05106810987,34963.027673382865,1.185216e+06
2021-01-25,143052.44008369814,34536.52253969683,1.1996741e+06
2021-01-26,142701.4789497196,34451.79153401028,1.2026174e+06
2021-01-27,139006.8071273469,33559.8031373391,1.2337542e+06
2021-01-28,143061.84684001398,34538.79357157394,1.1977638e+06
2021-01-29,138319.04036806597,33393.75862827611,1.2374721e+06
2021-02-01,138399.84645951827,33413.26728815744,1.2367492e+06
2021-02-02,140416.50283085956,33866.726514501,1.2547701e+06
2021-02-03,140988.53538001553,33970.82697495593,1.2496585e+06
2021-02-04,140877.83559131098,33944.15414401894,1.2506396e+06
2021-02-05,140720.81660141042,33906.32082003046,1.2520336e+06
2021-02-08,139966.33018604395,33724.52924809672,1.2587464e+06
2021-02-09,140511.79398004926,33855.957354058046,1.2538409e+06
2021-02-10,139545.4282907312,33623.11401301706,1.2624641e+06
2021-02-11,139260.05305270856,33554.35357935716,1.2650459e+06
2021-02-12,139993.31952459906,33731.0322601874,1.2583849e+06
2021-02-16,139382.99921928742,33583.97714371881,1.2638709e+06
2021-02-17,139617.0243754459,33640.36490649838,1.2617489e+06
2021-02-18,141232.01484706966,34029.49272976329,1.2471539e+06
2021-02-19,145018.2202047865,34941.7692262314,1.2137196e+06
2021-02-22,145785.01904990192,35126.52744662003,1.207302e+06
2021-02-23,146584.9642744399,35284.14567490108,1.2139268e+06
2021-02-24,150059.74174853644,36085.267603960725,1.1851508e+06
2021-02-25,152281.23134152204,36583.389882686104,1.2026956e+06
2021-02-26,149292.97813645258,35828.9213594473,1.2262965e+06
2021-03-01,147358.62013775934,35328.86457230803,1.2104076e+06
2021-03-02,143382.75479538357,34375.660693856844,1.1777499e+06
2021-03-03,142859.77334850453,34250.27718596742,1.173454e+06
2021-03-04,145928.29665338973,34985.94805594377,1.198659e+06
2021-03-05,143275.62551478873,34349.976713901524,1.1768698e+06
2021-03-08,147301.8692437508,35315.2586858868,1.2099415e+06
2021-03-09,146444.9355519445,35109.81095356568,1.2029026e+06
2021-03-10,149412.6920800788,35821.32323814069,1.2272799e+06
2021-03-11,148543.1537548318,35612.85357613948,1.2201374e+06
2021-03-12,149135.4305648906,35719.237622319364,1.2152724e+06
2021-03-15,150977.31917241355,36124.66678650039,1.2302815e+06
2021-03-16,151402.8738337521,36190.365495731996,1.2268138e+06
2021-03-17,147366.14087268693,35189.260544598794,1.1941042e+06
2021-03-18,147129.8510537765,35132.837380143006,1.1921896e+06
2021-03-19,150732.23466922352,35993.04322440864,1.2213796e+06
2021-03-22,151747.7608775181,36235.53865871889,1.2296084e+06
2021-03-23,153101.8263156935,36522.63764735539,1.2186364e+06
2021-03-24,155130.51218343154,37006.58327119744,1.2024888e+06
2021-03-25,157894.71927364852,37628.98184570716,1.2239155e+06
2021-03-26,158722.6595339833,37788.66502964373,1.2174978e+06
2021-03-29,161009.95554524657,38333.224092899356,1.1999528e+06
2021-03-30,163732.22928589967,38943.00935930157,1.220241e+06
2021-03-31,168301.74903351784,40029.85005691573,1.254296e+06
2021-04-01,163635.0162691212,38879.857809633286,1.2890756e+06
2021-04-05,164429.94934424883,39068.73477272966,1.2828132e+06
2021-04-06,165783.26307753427,39351.21485263989,1.2933712e+06
2021-04-07,168005.6576379738,39878.73448406549,1.3107094e+06
2021-04-08,166280.78787933313,39429.43130464608,1.3241661e+06
2021-04-09,166319.76064709452,39399.2433142126,1.3244764e+06
2021-04-12,167996.5197889755,39796.44831951847,1.3378292e+06
2021-04-13,169881.2576425293,40203.124647414865,1.3228201e+06
2021-04-14,167282.42546333763,39588.09992080489,1.3430566e+06
2021-04-15,166483.04143601068,39398.92227909351,1.3494745e+06
2021-04-16,167760.0819857116,39701.139375387094,1.3391231e+06
2021-04-19,168071.27911208855,39774.785503484265,1.336639e+06
2021-04-20,166561.52233032978,39417.49511767815,1.3486458e+06
2021-04-21,168741.13593940032,39933.30998051048,1.3309975e+06
2021-04-22,166129.66424826,39315.29405945442,1.3515962e+06
2021-04-23,165875.22871537475,39255.08080470655,1.3536664e+06
2021-04-26,165608.85418416068,39192.042135050426,1.3558402e+06
2021-04-27,170293.21329487892,40300.61571070491,1.3174894e+06
2021-04-28,171664.5856662124,40625.15683518112,1.3068796e+06
2021-04-29,171440.24388436406,40531.440238216324,1.3051718e+06
2021-04-30,171657.796604257,40542.342025470185,1.3035155e+06
2021-05-03,174431.77095009055,41197.50257700598,1.2824509e+06
2021-05-04,175360.98366395652,41416.9651380152,1.2756191e+06
2021-05-05,177680.4601864549,41923.36488936442,1.2924915e+06
2021-05-06,179622.8064466844,42381.65777606475,1.3066208e+06
2021-05-07,183379.45814485973,43225.650904461494,1.2792939e+06
2021-05-10,182674.6710405161,43016.29497024985,1.274377e+06
2021-05-11,177310.82822047733,41753.215400397115,1.2369578e+06
2021-05-12,180300.6257966993,42457.25397185062,1.2578151e+06
2021-05-13,184099.08641445122,43351.71679713116,1.284314e+06
2021-05-14,181895.69032981936,42832.86032199457,1.2689426e+06
2021-05-17,180337.75233991662,42465.9965431396,1.2580741e+06
2021-05-18,180783.88194474598,42571.05129740295,1.2611864e+06
2021-05-19,183282.35408496278,43159.3923845736,1.2786161e+06
2021-05-20,182308.28002983105,42930.017087824766,1.2718209e+06
2021-05-21,186479.8444396862,43912.33852362976,1.3009226e+06
2021-05-24,187178.8272350281,44076.935234998076,1.3057989e+06
2021-05-25,187007.82424830127,44036.667392302996,1.3046059e+06
2021-05-26,188628.89007769944,44374.35986933115,1.293297e+06
2021-05-27,188908.84025385065,44395.842917926144,1.2952165e+06
2021-05-28,187183.7652489673,43990.429604099605,1.2833888e+06
2021-06-01,187108.11796062323,43972.651584151055,1.2828702e+06
2021-06-02,185905.11956980827,43689.93253554872,1.274622e+06
2021-06-03,189748.65490023122,44593.209431164934,1.3009745e+06
2021-06-04,192033.60625076754,45130.20040044513,1.3166409e+06
2021-06-07,192971.77906905295,45305.552063225354,1.3102085e+06
2021-06-08,193751.06192735495,45443.205077845334,1.3154996e+06
2021-06-09,196539.80828378635,46097.289609433195,1.3344341e+06
2021-06-10,197036.46491210922,46213.777585239026,1.3378062e+06
2021-06-11,195508.42122415904,45809.169887183496,1.3481811e+06
2021-06-14,196659.44419046174,46078.863674680026,1.340244e+06
2021-06-15,195913.4995316447,45858.00407579083,1.3351604e+06
2021-06-16,193234.1418434363,45184.981552271005,1.3534204e+06
2021-06-17,192145.39948931927,44885.21007416778,1.3457948e+06
2021-06-18,194515.41610901474,45438.84650854003,1.3623944e+06
2021-06-21,196648.50751622848,45937.137158093225,1.3773348e+06
2021-06-22,196470.71072961416,45895.60378732866,1.3760894e+06
2021-06-23,197522.50956994973,46141.30424141032,1.3834562e+06
2021-06-24,198759.4257302971,46384.10684032185,1.3747929e+06
2021-06-25,195984.4718262045,45736.52115782419,1.3939868e+06
2021-06-28,194029.88788046432,45280.383642662455,1.4078892e+06
2021-06-29,194387.37786364058,45363.81039595008,1.4052952e+06
2021-06-30,193885.05790980379,45246.584949553355,1.4089266e+06
2021-07-01,189566.17816406858,44238.69624781946,1.4403111e+06
2021-07-02,189559.37565327415,44237.10875889253,1.4403629e+06
2021-07-06,188009.61925723293,43875.44507433353,1.4521388e+06
2021-07-07,189695.37457859048,44268.846567848566,1.4391184e+06
2021-07-08,189339.78601425796,44185.86354503799,1.4418161e+06
2021-07-09,189762.19791736788,44284.44100254715,1.4385995e+06
2021-07-12,187257.75453099314,43699.98384192537,1.4575858e+06
2021-07-13,186238.10714801218,43462.03068333746,1.4655226e+06
2021-07-14,187213.76515727906,43689.71812595898,1.457845e+06
2021-07-15,187400.28584282106,43733.24610142138,1.4563926e+06
2021-07-16,189896.7567781684,44315.842746402814,1.4369911e+06
2021-07-19,188313.14813565355,43946.27902786331,1.4489746e+06
2021-07-20,186910.84814506874,43619.02696247583,1.4597646e+06
2021-07-21,183762.4621607733,42884.29415001395,1.4843532e+06
2021-07-22,181495.40518207438,42355.23540109324,1.5026655e+06
2021-07-23,181883.89996356846,42445.8976848341,1.499449e+06
2021-07-26,183463.33418431258,42814.48722655306,1.4864282e+06
2021-07-27,183668.26272989364,42862.31100908785,1.4847679e+06
2021-07-28,183488.53140373115,42820.36745343184,1.4862209e+06
2021-07-29,184506.8735926233,43058.01602137284,1.4779725e+06
2021-07-30,184448.63898880384,43001.36790729478,1.4775061e+06
2021-08-02,182959.23859982635,42611.1357089579,1.4894368e+06
2021-08-03,183347.91535226605,42701.658373852406,1.4862726e+06
2021-08-04,185274.13088166903,43107.571565191705,1.5018871e+06
2021-08-05,185312.54879244184,43073.40265565203,1.5015756e+06
2021-08-06,184589.11083633424,42862.17585711003,1.4957138e+06
2021-08-09,183379.176001741,42581.225158441994,1.4859098e+06
2021-08-10,183052.71176648984,42462.837904428474,1.488555e+06
2021-08-11,181228.22858650636,42039.61154092165,1.5033915e+06
2021-08-12,179327.1911762949,41598.62685065911,1.5191616e+06
2021-08-13,178255.61557798652,41350.05287164396,1.5282394e+06
2021-08-16,179175.36129527935,41563.40678992143,1.5203541e+06
2021-08-17,178078.97619954223,41267.51433139637,1.5110509e+06
2021-08-18,174379.36762258605,40368.91007115388,1.5424431e+06
2021-08-19,178839.23571902193,41361.00283684642,1.581892e+06
2021-08-20,179009.61893632804,41400.40817598252,1.5833991e+06
2021-08-23,180202.37590308464,41634.862359151346,1.5728488e+06
2021-08-24,180565.68612703797,41718.80337875313,1.5696778e+06
2021-08-25,182311.47086238198,42122.158255737915,1.5545015e+06
2021-08-26,181927.46632728746,42033.435918511095,1.5577758e+06
2021-08-27,184276.53691173944,42534.1435533773,1.5778899e+06
2021-08-30,185314.50010766892,42731.18888271109,1.5690022e+06
2021-08-31,185283.80260518508,42681.37923652416,1.5687424e+06
2021-09-01,184866.3438029537,42585.21477312728,1.5652079e+06
2021-09-02,184860.2587377977,42583.81303714199,1.5651564e+06
2021-09-03,184270.9405773663,42448.05960622855,1.5601669e+06
2021-09-07,184289.35130177168,42452.30064132884,1.5603226e+06
2021-09-08,182472.2497823114,42033.71899537347,1.5449378e+06
2021-09-09,181526.90666655137,41815.95280391436,1.5369338e+06
2021-09-10,182312.67716068192,41996.960360869154,1.5435868e+06
2021-09-13,184031.56235453585,42392.91721080091,1.5581401e+06
2021-09-14,180943.84863488696,41639.24851886426,1.5842829e+06
2021-09-15,181181.28626701667,41652.24900884201,1.5863619e+06
2021-09-16,178005.4874766605,40922.156156852056,1.5585558e+06
2021-09-17,174699.10722709922,40162.0435850179,1.5296061e+06
2021-09-20,174995.89485866373,40230.27288500449,1.5322048e+06
2021-09-21,172752.09988523222,39674.210602734034,1.5518508e+06
2021-09-22,172185.04237023834,39543.98029416657,1.5569448e+06
2021-09-23,172305.75047630104,39571.70209219143,1.5558532e+06
2021-09-24,169324.13655001347,38847.37356846775,1.5289305e+06
2021-09-27,163194.0032535688,37440.961092115635,1.4735778e+06
2021-09-28,163470.30241799695,37504.35132741162,1.4760728e+06
2021-09-29,162273.04860546355,37229.67007369669,1.465262e+06
2021-09-30,166405.86926962357,38177.846934381196,1.5025799e+06
2021-10-01,169853.7482662662,38930.70246361223,1.4714469e+06
2021-10-04,173243.5385692429,39668.71615623108,1.5008126e+06
2021-10-05,175853.3187902684,40266.2947538111,1.5234212e+06
2021-10-06,176897.2650832827,40505.33402489699,1.532465e+06
2021-10-07,176897.2650832827,40464.8286908721,1.532465e+06
2021-10-08,176525.32963512826,40339.28451295247,1.5292429e+06
2021-10-11,175715.33688970958,40154.186273065825,1.5222259e+06
2021-10-12,177773.18968518666,40624.443485297685,1.540053e+06
2021-10-13,181636.89119579966,41507.37034249091,1.5735242e+06
2021-10-14,182512.85380514595,41707.543909616754,1.5811128e+06
2021-10-15,184360.76959878448,42129.82665572261,1.5971212e+06
2021-10-18,184924.7054144106,42258.69636162037,1.6020068e+06
2021-10-19,184432.72462361696,42146.269702308906,1.5977446e+06
2021-10-20,186442.58203910504,42605.55908747206,1.6151561e+06
2021-10-21,185482.63704785993,42386.19400146055,1.6068401e+06
2021-10-22,184864.70170932755,42244.98441140801,1.601487e+06
2021-10-25,186052.59606193425,42516.44011898367,1.6117776e+06
2021-10-26,193888.0928624685,44306.99525002579,1.6796568e+06
2021-10-27,194595.99573290316,44468.76407581994,1.6857895e+06
2021-10-28,198957.6632691624,45465.485328570154,1.7235746e+06
2021-10-29,200307.537135494,45728.490848864996,1.7118806e+06
2021-11-01,198020.91763860354,45206.47525108116,1.7314228e+06
2021-11-02,197503.80395147772,45088.422636348245,1.7359441e+06
2021-11-03,196060.9037482781,44759.020908977356,1.7486265e+06
2021-11-04,196282.35300704383,44809.5758733475,1.7466515e+06
2021-11-05,195739.12189778103,44685.56087538994,1.7514855e+06
2021-11-08,196343.24118561734,44823.47612171819,1.7460799e+06
2021-11-09,193333.35290550595,44091.52099472864,1.7193129e+06
2021-11-10,192380.72258598058,43830.173014347434,1.7277845e+06
2021-11-11,194863.42515181715,44351.97790882354,1.7500819e+06
2021-11-12,195239.58218642653,44393.24132270128,1.7467035e+06
2021-11-15,193241.1304265247,43938.836789278415,1.7645826e+06
2021-11-16,193109.99326361084,43909.01904610147,1.7657802e+06
2021-11-17,191885.70830842867,43630.64323288518,1.7769749e+06
2021-11-18,190851.09218526696,43395.39399337381,1.786556e+06
2021-11-19,192675.55418074527,43810.237032589226,1.7694772e+06
2021-11-22,193894.58638912908,44087.41848524802,1.7582821e+06
2021-11-23,194026.69296834263,44073.369234155194,1.7594799e+06
2021-11-24,189300.96977500117,42999.916195234764,1.716626e+06
2021-11-26,185310.21860619154,42050.412915539535,1.752815e+06
2021-11-29,181985.2759738554,41253.86978407974,1.7213651e+06
2021-11-30,182266.03940245457,41276.26160135238,1.7187094e+06
2021-12-01,181940.24526679306,41161.205473705566,1.7156372e+06
2021-12-02,185518.39486017937,41929.546038513974,1.6818964e+06
2021-12-03,183691.99844384237,41516.756931099066,1.6984542e+06
2021-12-06,188608.24791663972,42586.37585837781,1.743911e+06
2021-12-07,188636.39305677032,42592.73082709964,1.7441714e+06
2021-12-08,189689.44144997952,42787.9087938196,1.7344345e+06
2021-12-09,184313.70615257986,41575.313776160125,1.7835876e+06
2021-12-10,186003.2691629224,41956.42548925994,1.7672379e+06
2021-12-13,179941.99809543515,40547.238965838995,1.7096491e+06
2021-12-14,183400.0895002414,41326.46816213828,1.7425049e+06
2021-12-15,178056.74566354958,40122.425516640484,1.6917371e+06
2021-12-16,177453.92235363266,39986.58829653573,1.6860098e+06
2021-12-17,175322.07327857078,39506.207980653104,1.6657549e+06
2021-12-20,171277.58210825475,38555.33615645286,1.704182e+06
2021-12-21,174370.41763790132,39212.991684872824,1.7349552e+06
2021-12-22,173590.68654797203,38998.43020713152,1.7427134e+06
2021-12-23,177615.49037641013,39863.633691912284,1.7831192e+06
2021-12-27,178237.8629366098,39963.45399967794,1.7768711e+06
2021-12-28,177872.23839665664,39881.4757979489,1.780516e+06
2021-12-29,179240.3148483632,40188.21792021762,1.7668215e+06
2021-12-30,180824.9718838591,40543.52047770974,1.751201e+06
2021-12-31,181669.16737665344,40732.80106707037,1.7430254e+06
2022-01-03,184784.26126960924,41431.24924999148,1.7131376e+06
2022-01-04,191877.76136021473,43021.71246525368,1.6473736e+06
2022-01-05,190361.60027619867,42638.7459580131,1.6343565e+06
2022-01-06,190458.66817924424,42660.488019713746,1.6351899e+06
2022-01-07,190598.08705904245,42691.71619907786,1.6363869e+06
2022-01-10,191028.74798072912,42788.17914962671,1.6400842e+06
2022-01-11,193024.0560002964,43235.10453600125,1.6572151e+06
2022-01-12,184854.7267812202,41405.27145667135,1.587077e+06
2022-01-13,188129.76666053353,42138.84163686416,1.6151951e+06
2022-01-14,183550.83811867418,41113.21582486763,1.5758825e+06
2022-01-18,183963.2472992001,41205.590601365,1.5794234e+06
2022-01-19,182914.0972109909,40970.59339595134,1.5704158e+06
2022-01-20,179535.96947962223,40213.93275671234,1.5414128e+06
2022-01-21,179742.18363990381,40260.122288531966,1.5431831e+06
2022-01-24,174963.08021413596,39189.659671162044,1.502152e+06
2022-01-25,179948.3404446266,40306.29897338509,1.544953e+06
2022-01-26,181846.65730143932,40731.49948697613,1.5612511e+06
2022-01-27,186953.19961482647,41875.304540665755,1.6050934e+06
2022-01-28,188602.83636845663,42244.80365371682,1.6192564e+06
2022-01-31,189949.22935513002,42504.13494752774,1.6076969e+06
2022-02-01,192840.6372240419,43108.628911313244,1.6321691e+06
2022-02-02,200352.21825215893,44744.69933791477,1.5685925e+06
2022-02-03,203471.38691168732,45396.55917369206,1.5930129e+06
2022-02-04,200152.69869490023,44656.1256989952,1.5670304e+06
2022-02-07,202553.597202416,45191.79084985877,1.5858274e+06
2022-02-08,206976.32845019666,46178.54768012678,1.6204536e+06
2022-02-09,201103.79077405293,44868.324124072176,1.5744765e+06
2022-02-10,196222.1436105566,43779.17843294395,1.5362572e+06
2022-02-11,196195.59006937945,43773.25406479757,1.5360494e+06
2022-02-14,199833.48836914686,44584.906592162224,1.564531e+06
